id,SA,EN
c:9v8,\u0938\u0930\u094d\u0935\u092d\u0942\u0924\u093e\u0928\u093f \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u0902 \u092f\u093e\u0928\u094d\u0924\u093f \u092e\u093e\u092e\u093f\u0915\u093e\u092e\u094d |\u0915\u0932\u094d\u092a\u0915\u094d\u0937\u092f\u0947 \u092a\u0941\u0928\u0938\u094d\u0924\u093e\u0928\u093f \u0915\u0932\u094d\u092a\u093e\u0926\u094c \u0935\u093f\u0938\u0943\u091c\u093e\u092e\u094d\u092f\u0939\u092e\u094d || \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u0902 \u0938\u094d\u0935\u093e\u092e\u0935\u0937\u094d\u091f\u092d\u094d\u092f \u0935\u093f\u0938\u0943\u091c\u093e\u092e\u093f \u092a\u0941\u0928: \u092a\u0941\u0928: |\u092d\u0942\u0924\u0917\u094d\u0930\u093e\u092e\u092e\u093f\u092e\u0902 \u0915\u0943\u0924\u094d\u0938\u094d\u0928\u092e\u0935\u0936\u0902 \u092a\u094d\u0930\u0915\u0943\u0924\u0947\u0930\u094d\u0935\u0936\u093e\u0924\u094d || ,"At the end of one kalp, all living beings merge into my primordial material energy. At the beginning of the next creation, O son of Kunti, I manifest them again. Presiding over my material energy, I generate these myriad forms again and again, in accordance with the force of their natures."
c:9v9,\u0928 \u091a \u092e\u093e\u0902 \u0924\u093e\u0928\u093f \u0915\u0930\u094d\u092e\u093e\u0923\u093f \u0928\u093f\u092c\u0927\u094d\u0928\u0928\u094d\u0924\u093f \u0927\u0928\u091e\u094d\u091c\u092f |\u0909\u0926\u093e\u0938\u0940\u0928\u0935\u0926\u093e\u0938\u0940\u0928\u092e\u0938\u0915\u094d\u0924\u0902 \u0924\u0947\u0937\u0941 \u0915\u0930\u094d\u092e\u0938\u0941 || ,"O conqueror of wealth, none of these actions bind me. I remain like a neutral observer, ever detached from these actions."
c:9v10,\u092e\u092f\u093e\u0927\u094d\u092f\u0915\u094d\u0937\u0947\u0923 \u092a\u094d\u0930\u0915\u0943\u0924\u093f: \u0938\u0942\u092f\u0924\u0947 \u0938\u091a\u0930\u093e\u091a\u0930\u092e\u094d |\u0939\u0947\u0924\u0941\u0928\u093e\u0928\u0947\u0928 \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u091c\u0917\u0926\u094d\u0935\u093f\u092a\u0930\u093f\u0935\u0930\u094d\u0924\u0924\u0947 || ,"Working under my direction, this material energy brings into being all animate and inanimate forms, O son of Kunti. For this reason, the material world undergoes the changes (of creation, maintenance, and dissolution)."
c:9v11,\u0905\u0935\u091c\u093e\u0928\u0928\u094d\u0924\u093f \u092e\u093e\u0902 \u092e\u0942\u0922\u093e \u092e\u093e\u0928\u0941\u0937\u0940\u0902 \u0924\u0928\u0941\u092e\u093e\u0936\u094d\u0930\u093f\u0924\u092e\u094d |\u092a\u0930\u0902 \u092d\u093e\u0935\u092e\u091c\u093e\u0928\u0928\u094d\u0924\u094b \u092e\u092e \u092d\u0942\u0924\u092e\u0939\u0947\u0936\u094d\u0935\u0930\u092e\u094d || ,"When I descend in my personal form deluded persons are unable to recognize me. They do not know the divinity of my personality, as the Supreme Lord of all beings."
c:9v12,\u092e\u094b\u0918\u093e\u0936\u093e \u092e\u094b\u0918\u0915\u0930\u094d\u092e\u093e\u0923\u094b \u092e\u094b\u0918\u091c\u094d\u091e\u093e\u0928\u093e \u0935\u093f\u091a\u0947\u0924\u0938: |\u0930\u093e\u0915\u094d\u0937\u0938\u0940\u092e\u093e\u0938\u0941\u0930\u0940\u0902 \u091a\u0948\u0935 \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u0902 \u092e\u094b\u0939\u093f\u0928\u0940\u0902 \u0936\u094d\u0930\u093f\u0924\u093e: || ,"Bewildered by the material energy, such persons embrace demoniac and atheistic views. In that deluded state, their hopes for welfare are in vain, their fruitive actions are wasted, and their culture of knowledge is baffled."
c:9v13,\u092e\u0939\u093e\u0924\u094d\u092e\u093e\u0928\u0938\u094d\u0924\u0941 \u092e\u093e\u0902 \u092a\u093e\u0930\u094d\u0925 \u0926\u0948\u0935\u0940\u0902 \u092a\u094d\u0930\u0915\u0943\u0924\u093f\u092e\u093e\u0936\u094d\u0930\u093f\u0924\u093e: |\u092d\u091c\u0928\u094d\u0924\u094d\u092f\u0928\u0928\u094d\u092f\u092e\u0928\u0938\u094b \u091c\u094d\u091e\u093e\u0924\u094d\u0935\u093e \u092d\u0942\u0924\u093e\u0926\u093f\u092e\u0935\u094d\u092f\u092f\u092e\u094d || ,"But the great souls, who take shelter of my divine energy, O Parth, know me, Lord Krishna, as the origin of all creation. They engage in my devotion with their minds fixed exclusively on me."
c:9v14,\u0938\u0924\u0924\u0902 \u0915\u0940\u0930\u094d\u0924\u092f\u0928\u094d\u0924\u094b \u092e\u093e\u0902 \u092f\u0924\u0928\u094d\u0924\u0936\u094d\u091a \u0926\u0943\u0922\u0935\u094d\u0930\u0924\u093e: |\u0928\u092e\u0938\u094d\u092f\u0928\u094d\u0924\u0936\u094d\u091a \u092e\u093e\u0902 \u092d\u0915\u094d\u0924\u094d\u092f\u093e \u0928\u093f\u0924\u094d\u092f\u092f\u0941\u0915\u094d\u0924\u093e \u0909\u092a\u093e\u0938\u0924\u0947 || ,"Always singing my divine glories, striving with great determination, and humbly bowing down before me, they constantly worship me in loving devotion."
c:9v15,\u091c\u094d\u091e\u093e\u0928\u092f\u091c\u094d\u091e\u0947\u0928 \u091a\u093e\u092a\u094d\u092f\u0928\u094d\u092f\u0947 \u092f\u091c\u0928\u094d\u0924\u094b \u092e\u093e\u092e\u0941\u092a\u093e\u0938\u0924\u0947 |\u090f\u0915\u0924\u094d\u0935\u0947\u0928 \u092a\u0943\u0925\u0915\u094d\u0924\u094d\u0935\u0947\u0928 \u092c\u0939\u0941\u0927\u093e \u0935\u093f\u0936\u094d\u0935\u0924\u094b\u092e\u0941\u0916\u092e\u094d || ,"Others, engaging in the yaj\xf1a of cultivating knowledge, worship me by many methods. Some see me as undifferentiated oneness that is non-different from them, while others see me as separate from them. Still others worship me in the infinite manifestations of my cosmic form."
c:9v16,\u0905\u0939\u0902 \u0915\u094d\u0930\u0924\u0941\u0930\u0939\u0902 \u092f\u091c\u094d\u091e: \u0938\u094d\u0935\u0927\u093e\u0939\u092e\u0939\u092e\u094c\u0937\u0927\u092e\u094d |\u092e\u0928\u094d\u0924\u094d\u0930\u094b\u093d\u0939\u092e\u0939\u092e\u0947\u0935\u093e\u091c\u094d\u092f\u092e\u0939\u092e\u0917\u094d\u0928\u093f\u0930\u0939\u0902 \u0939\u0941\u0924\u092e\u094d || \u092a\u093f\u0924\u093e\u0939\u092e\u0938\u094d\u092f \u091c\u0917\u0924\u094b \u092e\u093e\u0924\u093e \u0927\u093e\u0924\u093e \u092a\u093f\u0924\u093e\u092e\u0939: |\u0935\u0947\u0926\u094d\u092f\u0902 \u092a\u0935\u093f\u0924\u094d\u0930\u092e\u094b\u0919\u094d\u0915\u093e\u0930 \u090b\u0915\u094d\u0938\u093e\u092e \u092f\u091c\u0941\u0930\u0947\u0935 \u091a || ,"It is I who am the Vedic ritual, I am the sacrifice, and I am the oblation offered to the ancestors. I am the medicinal herb, and I am the Vedic mantra. I am the clarified butter, I am the fire and the act of offering. Of this universe, I am the Father; I am also the Mother, the Sustainer, and the Grandsire. I am the purifier, the goal of knowledge, the sacred syllable Om. I am the Rig Veda, Sama Veda, and the Yajur Veda."
c:9v17,\u0905\u0939\u0902 \u0915\u094d\u0930\u0924\u0941\u0930\u0939\u0902 \u092f\u091c\u094d\u091e: \u0938\u094d\u0935\u0927\u093e\u0939\u092e\u0939\u092e\u094c\u0937\u0927\u092e\u094d |\u092e\u0928\u094d\u0924\u094d\u0930\u094b\u093d\u0939\u092e\u0939\u092e\u0947\u0935\u093e\u091c\u094d\u092f\u092e\u0939\u092e\u0917\u094d\u0928\u093f\u0930\u0939\u0902 \u0939\u0941\u0924\u092e\u094d || \u092a\u093f\u0924\u093e\u0939\u092e\u0938\u094d\u092f \u091c\u0917\u0924\u094b \u092e\u093e\u0924\u093e \u0927\u093e\u0924\u093e \u092a\u093f\u0924\u093e\u092e\u0939: |\u0935\u0947\u0926\u094d\u092f\u0902 \u092a\u0935\u093f\u0924\u094d\u0930\u092e\u094b\u0919\u094d\u0915\u093e\u0930 \u090b\u0915\u094d\u0938\u093e\u092e \u092f\u091c\u0941\u0930\u0947\u0935 \u091a || ,"It is I who am the Vedic ritual, I am the sacrifice, and I am the oblation offered to the ancestors. I am the medicinal herb, and I am the Vedic mantra. I am the clarified butter, I am the fire and the act of offering. Of this universe, I am the Father; I am also the Mother, the Sustainer, and the Grandsire. I am the purifier, the goal of knowledge, the sacred syllable Om. I am the Rig Veda, Sama Veda, and the Yajur Veda."
c:9v18,\u0917\u0924\u093f\u0930\u094d\u092d\u0930\u094d\u0924\u093e \u092a\u094d\u0930\u092d\u0941: \u0938\u093e\u0915\u094d\u0937\u0940 \u0928\u093f\u0935\u093e\u0938: \u0936\u0930\u0923\u0902 \u0938\u0941\u0939\u0943\u0924\u094d |\u092a\u094d\u0930\u092d\u0935: \u092a\u094d\u0930\u0932\u092f: \u0938\u094d\u0925\u093e\u0928\u0902 \u0928\u093f\u0927\u093e\u0928\u0902 \u092c\u0940\u091c\u092e\u0935\u094d\u092f\u092f\u092e\u094d || ,"I am the supreme goal of all living beings, and I am also their sustainer, master, witness, abode, shelter, and friend. I am the origin, end, and resting place of creation; I am the storehouse and eternal seed."
c:9v19,\u0924\u092a\u093e\u092e\u094d\u092f\u0939\u092e\u0939\u0902 \u0935\u0930\u094d\u0937\u0902 \u0928\u093f\u0917\u0943\u0939\u094d\u0923\u092e\u094d\u092f\u0941\u0924\u094d\u0938\u0943\u091c\u093e\u092e\u093f \u091a |\u0905\u092e\u0943\u0924\u0902 \u091a\u0948\u0935 \u092e\u0943\u0924\u094d\u092f\u0941\u0936\u094d\u091a \u0938\u0926\u0938\u091a\u094d\u091a\u093e\u0939\u092e\u0930\u094d\u091c\u0941\u0928 || ,"I radiate heat as the sun, and I withhold, as well as send forth rain. I am immortality as well as death personified, O Arjun. I am the spirit as well as matter."
c:9v20,\u0924\u094d\u0930\u0948\u0935\u093f\u0926\u094d\u092f\u093e \u092e\u093e\u0902 \u0938\u094b\u092e\u092a\u093e: \u092a\u0942\u0924\u092a\u093e\u092a\u093e\u092f\u091c\u094d\u091e\u0948\u0930\u093f\u0937\u094d\u091f\u094d\u0935\u093e \u0938\u094d\u0935\u0930\u094d\u0917\u0924\u093f\u0902 \u092a\u094d\u0930\u093e\u0930\u094d\u0925\u092f\u0928\u094d\u0924\u0947 |\u0924\u0947 \u092a\u0941\u0923\u094d\u092f\u092e\u093e\u0938\u093e\u0926\u094d\u092f \u0938\u0941\u0930\u0947\u0928\u094d\u0926\u094d\u0930\u0932\u094b\u0915\u092e\u0936\u094d\u0928\u0928\u094d\u0924\u093f \u0926\u093f\u0935\u094d\u092f\u093e\u0928\u094d\u0926\u093f\u0935\u093f \u0926\u0947\u0935\u092d\u094b\u0917\u093e\u0928\u094d || ,"Those who are inclined to the fruitive activity described in the Vedas worship me through ritualistic sacrifices. Being purified from sin by drinking the Soma juice, which is the remnant of the yaj\xf1as, they seek to go to heaven. By virtue of their pious deeds, they go to the abode of Indra, the king of heaven, and enjoy the pleasures of the celestial gods."
c:9v21,\u0924\u0947 \u0924\u0902 \u092d\u0941\u0915\u094d\u0924\u094d\u0935\u093e \u0938\u094d\u0935\u0930\u094d\u0917\u0932\u094b\u0915\u0902 \u0935\u093f\u0936\u093e\u0932\u0902\u0915\u094d\u0937\u0940\u0923\u0947 \u092a\u0941\u0923\u094d\u092f\u0947 \u092e\u0930\u094d\u0924\u094d\u092f\u0932\u094b\u0915\u0902 \u0935\u093f\u0936\u0928\u094d\u0924\u093f |\u090f\u0935\u0902 \u0924\u094d\u0930\u092f\u0940\u0927\u0930\u094d\u092e\u092e\u0928\u0941\u092a\u094d\u0930\u092a\u0928\u094d\u0928\u093e\u0917\u0924\u093e\u0917\u0924\u0902 \u0915\u093e\u092e\u0915\u093e\u092e\u093e \u0932\u092d\u0928\u094d\u0924\u0947 || ,"When they have enjoyed the vast pleasures of heaven, the stock of their merits being exhausted, they return to the earthly plane. Thus, those who follow the Vedic rituals, desiring objects of enjoyment, repeatedly come and go in this world."
c:9v22,\u0905\u0928\u0928\u094d\u092f\u093e\u0936\u094d\u091a\u093f\u0928\u094d\u0924\u092f\u0928\u094d\u0924\u094b \u092e\u093e\u0902 \u092f\u0947 \u091c\u0928\u093e: \u092a\u0930\u094d\u092f\u0941\u092a\u093e\u0938\u0924\u0947 |\u0924\u0947\u0937\u093e\u0902 \u0928\u093f\u0924\u094d\u092f\u093e\u092d\u093f\u092f\u0941\u0915\u094d\u0924\u093e\u0928\u093e\u0902 \u092f\u094b\u0917\u0915\u094d\u0937\u0947\u092e\u0902 \u0935\u0939\u093e\u092e\u094d\u092f\u0939\u092e\u094d || ,"There are those who always think of me and engage in exclusive devotion to me. To them, whose minds are always absorbed in me, I provide what they lack and preserve what they already possess."
c:9v23,\u092f\u0947\u093d\u092a\u094d\u092f\u0928\u094d\u092f\u0926\u0947\u0935\u0924\u093e \u092d\u0915\u094d\u0924\u093e \u092f\u091c\u0928\u094d\u0924\u0947 \u0936\u094d\u0930\u0926\u094d\u0927\u092f\u093e\u0928\u094d\u0935\u093f\u0924\u093e: |\u0924\u0947\u093d\u092a\u093f \u092e\u093e\u092e\u0947\u0935 \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u092f\u091c\u0928\u094d\u0924\u094d\u092f\u0935\u093f\u0927\u093f\u092a\u0942\u0930\u094d\u0935\u0915\u092e\u094d || ,"O son of Kunti, even those devotees who faithfully worship other gods also worship me. But they do so by the wrong method."
c:9v24,\u0905\u0939\u0902 \u0939\u093f \u0938\u0930\u094d\u0935\u092f\u091c\u094d\u091e\u093e\u0928\u093e\u0902 \u092d\u094b\u0915\u094d\u0924\u093e \u091a \u092a\u094d\u0930\u092d\u0941\u0930\u0947\u0935 \u091a |\u0928 \u0924\u0941 \u092e\u093e\u092e\u092d\u093f\u091c\u093e\u0928\u0928\u094d\u0924\u093f \u0924\u0924\u094d\u0935\u0947\u0928\u093e\u0924\u0936\u094d\u091a\u094d\u092f\u0935\u0928\u094d\u0924\u093f \u0924\u0947 || ,I am the enjoyer and the only Lord of all sacrifices. But those who fail to realize my divine nature must be reborn.
c:9v25,\u092f\u093e\u0928\u094d\u0924\u093f \u0926\u0947\u0935\u0935\u094d\u0930\u0924\u093e \u0926\u0947\u0935\u093e\u0928\u094d\u092a\u093f\u0924\u0944 \u0928\u094d\u092f\u093e\u0928\u094d\u0924\u093f \u092a\u093f\u0924\u0943\u0935\u094d\u0930\u0924\u093e: |\u092d\u0942\u0924\u093e\u0928\u093f \u092f\u093e\u0928\u094d\u0924\u093f \u092d\u0942\u0924\u0947\u091c\u094d\u092f\u093e \u092f\u093e\u0928\u094d\u0924\u093f \u092e\u0926\u094d\u092f\u093e\u091c\u093f\u0928\u094b\u093d\u092a\u093f \u092e\u093e\u092e\u094d ||,"Worshippers of the celestial gods take birth amongst the celestial gods, worshippers of the ancestors go to the ancestors, worshippers of ghosts take birth amongst such beings, and my devotees come to me alone."
c:9v26,\u092a\u0924\u094d\u0930\u0902 \u092a\u0941\u0937\u094d\u092a\u0902 \u092b\u0932\u0902 \u0924\u094b\u092f\u0902 \u092f\u094b \u092e\u0947 \u092d\u0915\u094d\u0924\u094d\u092f\u093e \u092a\u094d\u0930\u092f\u091a\u094d\u091b\u0924\u093f |\u0924\u0926\u0939\u0902 \u092d\u0915\u094d\u0924\u094d\u092f\u0941\u092a\u0939\u0943\u0924\u092e\u0936\u094d\u0928\u093e\u092e\u093f \u092a\u094d\u0930\u092f\u0924\u093e\u0924\u094d\u092e\u0928: || ,"If one offers to me with devotion a leaf, a flower, a fruit, or even water, I delightfully partake of that article offered with love by my devotee in pure consciousness."
c:9v27,\u092f\u0924\u094d\u0915\u0930\u094b\u0937\u093f \u092f\u0926\u0936\u094d\u0928\u093e\u0938\u093f \u092f\u091c\u094d\u091c\u0941\u0939\u094b\u0937\u093f \u0926\u0926\u093e\u0938\u093f \u092f\u0924\u094d |\u092f\u0924\u094d\u0924\u092a\u0938\u094d\u092f\u0938\u093f \u0915\u094c\u0928\u094d\u0924\u0947\u092f \u0924\u0924\u094d\u0915\u0941\u0930\u0941\u0937\u094d\u0935 \u092e\u0926\u0930\u094d\u092a\u0923\u092e\u094d || ,"Whatever you do, whatever you eat, whatever you offer as oblation to the sacred fire, whatever you bestow as a gift, and whatever austerities you perform, O son of Kunti, do them as an offering to me."
c:9v28,\u0936\u0941\u092d\u093e\u0936\u0941\u092d\u092b\u0932\u0948\u0930\u0947\u0935\u0902 \u092e\u094b\u0915\u094d\u0937\u094d\u092f\u0938\u0947 \u0915\u0930\u094d\u092e\u092c\u0928\u094d\u0927\u0928\u0948: |\u0938\u0902\u0928\u094d\u092f\u093e\u0938\u092f\u094b\u0917\u092f\u0941\u0915\u094d\u0924\u093e\u0924\u094d\u092e\u093e \u0935\u093f\u092e\u0941\u0915\u094d\u0924\u094b \u092e\u093e\u092e\u0941\u092a\u0948\u0937\u094d\u092f\u0938\u093f || ,"By dedicating all your works to me, you will be freed from the bondage of good and bad results. With your mind attached to me through renunciation, you will be liberated and will reach me."
c:9v29,\u0938\u092e\u094b\u093d\u0939\u0902 \u0938\u0930\u094d\u0935\u092d\u0942\u0924\u0947\u0937\u0941 \u0928 \u092e\u0947 \u0926\u094d\u0935\u0947\u0937\u094d\u092f\u094b\u093d\u0938\u094d\u0924\u093f \u0928 \u092a\u094d\u0930\u093f\u092f: |\u092f\u0947 \u092d\u091c\u0928\u094d\u0924\u093f \u0924\u0941 \u092e\u093e\u0902 \u092d\u0915\u094d\u0924\u094d\u092f\u093e \u092e\u092f\u093f \u0924\u0947 \u0924\u0947\u0937\u0941 \u091a\u093e\u092a\u094d\u092f\u0939\u092e\u094d || ,I am equally disposed to all living beings; I am neither inimical nor partial to anyone. But the devotees who worship me with love reside in me and I reside in them.
c:9v30,\u0905\u092a\u093f \u091a\u0947\u0924\u094d\u0938\u0941\u0926\u0941\u0930\u093e\u091a\u093e\u0930\u094b \u092d\u091c\u0924\u0947 \u092e\u093e\u092e\u0928\u0928\u094d\u092f\u092d\u093e\u0915\u094d |\u0938\u093e\u0927\u0941\u0930\u0947\u0935 \u0938 \u092e\u0928\u094d\u0924\u0935\u094d\u092f: \u0938\u092e\u094d\u092f\u0917\u094d\u0935\u094d\u092f\u0935\u0938\u093f\u0924\u094b \u0939\u093f \u0938: || ,"Even if the vilest sinners worship me with exclusive devotion, they are to be considered righteous, for they have made the proper resolve."
c:9v31,\u0915\u094d\u0937\u093f\u092a\u094d\u0930\u0902 \u092d\u0935\u0924\u093f \u0927\u0930\u094d\u092e\u093e\u0924\u094d\u092e\u093e \u0936\u0936\u094d\u0935\u091a\u094d\u091b\u093e\u0928\u094d\u0924\u093f\u0902 \u0928\u093f\u0917\u091a\u094d\u091b\u0924\u093f |\u0915\u094c\u0928\u094d\u0924\u0947\u092f \u092a\u094d\u0930\u0924\u093f\u091c\u093e\u0928\u0940\u0939\u093f \u0928 \u092e\u0947 \u092d\u0915\u094d\u0924: \u092a\u094d\u0930\u0923\u0936\u094d\u092f\u0924\u093f || ,"Quickly they become virtuous, and attain lasting peace. O son of Kunti, declare it boldly that no devotee of mine is ever lost."
c:9v32,\u092e\u093e\u0902 \u0939\u093f \u092a\u093e\u0930\u094d\u0925 \u0935\u094d\u092f\u092a\u093e\u0936\u094d\u0930\u093f\u0924\u094d\u092f \u092f\u0947\u093d\u092a\u093f \u0938\u094d\u092f\u0941: \u092a\u093e\u092a\u092f\u094b\u0928\u092f: |\u0938\u094d\u0924\u094d\u0930\u093f\u092f\u094b \u0935\u0948\u0936\u094d\u092f\u093e\u0938\u094d\u0924\u0925\u093e \u0936\u0942\u0926\u094d\u0930\u093e\u0938\u094d\u0924\u0947\u093d\u092a\u093f \u092f\u093e\u0928\u094d\u0924\u093f \u092a\u0930\u093e\u0902 \u0917\u0924\u093f\u092e\u094d || ,"All those who take refuge in me, whatever their birth, race, sex, or caste, even those whom society scorns, will attain the supreme destination."
c:9v33,\u0915\u093f\u0902 \u092a\u0941\u0928\u0930\u094d\u092c\u094d\u0930\u093e\u0939\u094d\u092e\u0923\u093e: \u092a\u0941\u0923\u094d\u092f\u093e \u092d\u0915\u094d\u0924\u093e \u0930\u093e\u091c\u0930\u094d\u0937\u092f\u0938\u094d\u0924\u0925\u093e |\u0905\u0928\u093f\u0924\u094d\u092f\u092e\u0938\u0941\u0916\u0902 \u0932\u094b\u0915\u092e\u093f\u092e\u0902 \u092a\u094d\u0930\u093e\u092a\u094d\u092f \u092d\u091c\u0938\u094d\u0935 \u092e\u093e\u092e\u094d || ,"What then to speak about kings and sages with meritorious deeds? Therefore, having come to this transient and joyless world, engage in devotion unto me."
c:9v34,\u092e\u0928\u094d\u092e\u0928\u093e \u092d\u0935 \u092e\u0926\u094d\u092d\u0915\u094d\u0924\u094b \u092e\u0926\u094d\u092f\u093e\u091c\u0940 \u092e\u093e\u0902 \u0928\u092e\u0938\u094d\u0915\u0941\u0930\u0941 |\u092e\u093e\u092e\u0947\u0935\u0948\u0937\u094d\u092f\u0938\u093f \u092f\u0941\u0915\u094d\u0924\u094d\u0935\u0948\u0935\u092e\u093e\u0924\u094d\u092e\u093e\u0928\u0902 \u092e\u0924\u094d\u092a\u0930\u093e\u092f\u0923: || ,"Always think of me, be devoted to me, worship me, and offer obeisance to me. Having dedicated your mind and body to me, you will certainly come to me."
c:10v1,\u0936\u094d\u0930\u0940\u092d\u0917\u0935\u093e\u0928\u0941\u0935\u093e\u091a |\u092d\u0942\u092f \u090f\u0935 \u092e\u0939\u093e\u092c\u093e\u0939\u094b \u0936\u0943\u0923\u0941 \u092e\u0947 \u092a\u0930\u092e\u0902 \u0935\u091a: |\u092f\u0924\u094d\u0924\u0947\u093d\u0939\u0902 \u092a\u094d\u0930\u0940\u092f\u092e\u093e\u0923\u093e\u092f \u0935\u0915\u094d\u0937\u094d\u092f\u093e\u092e\u093f \u0939\u093f\u0924\u0915\u093e\u092e\u094d\u092f\u092f\u093e || ,"The Blessed Lord said: Listen again to my divine teachings, O mighty armed one. Desiring your welfare because you are my beloved friend, I shall reveal them to you."
c:10v2,\u0928 \u092e\u0947 \u0935\u093f\u0926\u0941: \u0938\u0941\u0930\u0917\u0923\u093e: \u092a\u094d\u0930\u092d\u0935\u0902 \u0928 \u092e\u0939\u0930\u094d\u0937\u092f: |\u0905\u0939\u092e\u093e\u0926\u093f\u0930\u094d\u0939\u093f \u0926\u0947\u0935\u093e\u0928\u093e\u0902 \u092e\u0939\u0930\u094d\u0937\u0940\u0923\u093e\u0902 \u091a \u0938\u0930\u094d\u0935\u0936: || ,Neither celestial gods nor the great sages know my origin. I am the source from which the gods and great seers come.
c:10v3,\u092f\u094b \u092e\u093e\u092e\u091c\u092e\u0928\u093e\u0926\u093f\u0902 \u091a \u0935\u0947\u0924\u094d\u0924\u093f \u0932\u094b\u0915\u092e\u0939\u0947\u0936\u094d\u0935\u0930\u092e\u094d |\u0905\u0938\u092e\u094d\u092e\u0942\u0922: \u0938 \u092e\u0930\u094d\u0924\u094d\u092f\u0947\u0937\u0941 \u0938\u0930\u094d\u0935\u092a\u093e\u092a\u0948: \u092a\u094d\u0930\u092e\u0941\u091a\u094d\u092f\u0924\u0947 || ,"Those who know me as unborn and beginningless, and as the Supreme Lord of the universe, they among mortals are free from illusion and released from all evils."
