data_id,book_id,chapter,verse,sanskrit,english
66001011,66,1,11,"\u0924\u0947\u0928\u094b\u0915\u094d\u0924\u092e\u094d, \u0905\u0939\u0902 \u0915\u0903 \u0915\u094d\u0937\u0936\u094d\u091a\u093e\u0930\u094d\u0925\u0924 \u0906\u0926\u093f\u0930\u0928\u094d\u0924\u0936\u094d\u091a\u0964 \u0924\u094d\u0935\u0902 \u092f\u0926\u094d \u0926\u094d\u0930\u0915\u094d\u0937\u094d\u092f\u0938\u093f \u0924\u0926\u094d \u0917\u094d\u0930\u0928\u094d\u0925\u0947 \u0932\u093f\u0916\u093f\u0924\u094d\u0935\u093e\u0936\u093f\u092f\u093e\u0926\u0947\u0936\u0938\u094d\u0925\u093e\u0928\u093e\u0902 \u0938\u092a\u094d\u0924 \u0938\u092e\u093f\u0924\u0940\u0928\u093e\u0902 \u0938\u092e\u0940\u092a\u092e\u094d \u0907\u092b\u093f\u0937\u0902 \u0938\u094d\u092e\u0941\u0930\u094d\u0923\u093e\u0902 \u0925\u0941\u092f\u093e\u0924\u0940\u0930\u093e\u0902 \u0938\u093e\u0930\u094d\u0926\u094d\u0926\u093f\u0902 \u092b\u093f\u0932\u093e\u0926\u093f\u0932\u094d\u092b\u093f\u092f\u093e\u0902 \u0932\u093e\u092f\u0926\u0940\u0915\u0947\u092f\u093e\u091e\u094d\u091a \u092a\u094d\u0930\u0947\u0937\u092f\u0964","Saying, I am Alpha and Omega, the first and the last: and, What thou seest, write in a book, and send it unto the seven churches which are in Asia; unto Ephesus, and unto Smyrna, and unto Pergamos, and unto Thyatira, and unto Sardis, and unto Philadelphia, and unto Laodicea."
66001012,66,1,12,\u0924\u0924\u094b \u092e\u092f\u093e \u0938\u092e\u094d\u092d\u093e\u0937\u092e\u093e\u0923\u0938\u094d\u092f \u0915\u0938\u094d\u092f \u0930\u0935\u0903 \u0936\u094d\u0930\u0942\u092f\u0924\u0947 \u0924\u0926\u094d\u0926\u0930\u094d\u0936\u0928\u093e\u0930\u094d\u0925\u0902 \u092e\u0941\u0916\u0902 \u092a\u0930\u093e\u0935\u0930\u094d\u0924\u094d\u0924\u093f\u0924\u0902 \u0924\u0924\u094d \u092a\u0930\u093e\u0935\u0930\u094d\u0924\u094d\u092f \u0938\u094d\u0935\u0930\u094d\u0923\u092e\u092f\u093e\u0903 \u0938\u092a\u094d\u0924 \u0926\u0940\u092a\u0935\u0943\u0915\u094d\u0937\u093e \u0926\u0943\u0937\u094d\u091f\u093e\u0903\u0964,"And I turned to see the voice that spake with me. And being turned, I saw seven golden candlesticks;"
66001013,66,1,13,"\u0924\u0947\u0937\u093e\u0902 \u0938\u092a\u094d\u0924 \u0926\u0940\u092a\u0935\u0943\u0915\u094d\u0937\u093e\u0923\u093e\u0902 \u092e\u0927\u094d\u092f\u0947 \u0926\u0940\u0930\u094d\u0918\u092a\u0930\u093f\u091a\u094d\u091b\u0926\u092a\u0930\u093f\u0939\u093f\u0924\u0903 \u0938\u0941\u0935\u0930\u094d\u0923\u0936\u0943\u0919\u094d\u0916\u0932\u0947\u0928 \u0935\u0947\u0937\u094d\u091f\u093f\u0924\u0935\u0915\u094d\u0937\u0936\u094d\u091a \u092e\u0928\u0941\u0937\u094d\u092f\u092a\u0941\u0924\u094d\u0930\u093e\u0915\u0943\u0924\u093f\u0930\u0947\u0915\u094b \u091c\u0928\u0938\u094d\u0924\u093f\u0937\u094d\u0920\u0924\u093f,","And in the midst of the seven candlesticks one like unto the Son of man, clothed with a garment down to the foot, and girt about the paps with a golden girdle."
66001014,66,1,14,\u0924\u0938\u094d\u092f \u0936\u093f\u0930\u0903 \u0915\u0947\u0936\u0936\u094d\u091a \u0936\u094d\u0935\u0947\u0924\u092e\u0947\u0937\u0932\u094b\u092e\u093e\u0928\u0940\u0935 \u0939\u093f\u092e\u0935\u0924\u094d \u0936\u094d\u0930\u0947\u0924\u094c \u0932\u094b\u091a\u0928\u0947 \u0935\u0939\u094d\u0928\u093f\u0936\u093f\u0916\u093e\u0938\u092e\u0947,"His head and his hairs were white like wool, as white as snow; and his eyes were as a flame of fire;"
66001015,66,1,15,\u091a\u0930\u0923\u094c \u0935\u0939\u094d\u0928\u093f\u0915\u0941\u0923\u094d\u0921\u0947\u0924\u093e\u092a\u093f\u0924\u0938\u0941\u092a\u093f\u0924\u094d\u0924\u0932\u0938\u0926\u0943\u0936\u094c \u0930\u0935\u0936\u094d\u091a \u092c\u0939\u0941\u0924\u094b\u092f\u093e\u0928\u093e\u0902 \u0930\u0935\u0924\u0941\u0932\u094d\u092f\u0903\u0964,"And his feet like unto fine brass, as if they burned in a furnace; and his voice as the sound of many waters."
66001016,66,1,16,\u0924\u0938\u094d\u092f \u0926\u0915\u094d\u0937\u093f\u0923\u0939\u0938\u094d\u0924\u0947 \u0938\u092a\u094d\u0924 \u0924\u093e\u0930\u093e \u0935\u093f\u0926\u094d\u092f\u0928\u094d\u0924\u0947 \u0935\u0915\u094d\u0924\u094d\u0930\u093e\u091a\u094d\u091a \u0924\u0940\u0915\u094d\u0937\u094d\u0923\u094b \u0926\u094d\u0935\u093f\u0927\u093e\u0930\u0903 \u0916\u0919\u094d\u0917\u094b \u0928\u093f\u0930\u094d\u0917\u091a\u094d\u091b\u0924\u093f \u092e\u0941\u0916\u092e\u0923\u094d\u0921\u0932\u091e\u094d\u091a \u0938\u094d\u0935\u0924\u0947\u091c\u0938\u093e \u0926\u0947\u0926\u0940\u092a\u094d\u092f\u092e\u093e\u0928\u0938\u094d\u092f \u0938\u0942\u0930\u094d\u092f\u094d\u092f\u0938\u094d\u092f \u0938\u0926\u0943\u0936\u0902\u0964,And he had in his right hand seven stars: and out of his mouth went a sharp twoedged sword: and his countenance was as the sun shineth in his strength.
66001017,66,1,17,\u0924\u0902 \u0926\u0943\u0937\u094d\u091f\u094d\u0935\u093e\u0939\u0902 \u092e\u0943\u0924\u0915\u0932\u094d\u092a\u0938\u094d\u0924\u091a\u094d\u091a\u0930\u0923\u0947 \u092a\u0924\u093f\u0924\u0938\u094d\u0924\u0924\u0903 \u0938\u094d\u0935\u0926\u0915\u094d\u0937\u093f\u0923\u0915\u0930\u0902 \u092e\u092f\u093f \u0928\u093f\u0927\u093e\u092f \u0924\u0947\u0928\u094b\u0915\u094d\u0924\u092e\u094d \u092e\u093e \u092d\u0948\u0937\u0940\u0903; \u0905\u0939\u092e\u094d \u0906\u0926\u093f\u0930\u0928\u094d\u0924\u0936\u094d\u091a\u0964,"And when I saw him, I fell at his feet as dead. And he laid his right hand upon me, saying unto me, Fear not; I am the first and the last:"
66001018,66,1,18,\u0905\u0939\u092e\u094d \u0905\u092e\u0930\u0938\u094d\u0924\u0925\u093e\u092a\u093f \u092e\u0943\u0924\u0935\u093e\u0928\u094d \u0915\u093f\u0928\u094d\u0924\u0941 \u092a\u0936\u094d\u092f\u093e\u0939\u092e\u094d \u0905\u0928\u0928\u094d\u0924\u0915\u093e\u0932\u0902 \u092f\u093e\u0935\u0924\u094d \u091c\u0940\u0935\u093e\u092e\u093f\u0964 \u0906\u092e\u0947\u0928\u094d\u0964 \u092e\u0943\u0924\u094d\u092f\u094b\u0903 \u092a\u0930\u0932\u094b\u0915\u0938\u094d\u092f \u091a \u0915\u0941\u091e\u094d\u091c\u093f\u0915\u093e \u092e\u092e \u0939\u0938\u094d\u0924\u0917\u0924\u093e\u0903\u0964,"I am he that liveth, and was dead; and, behold, I am alive for evermore, Amen; and have the keys of hell and of death."
66001019,66,1,19,\u0905\u0924\u094b \u092f\u0926\u094d \u092d\u0935\u0924\u093f \u092f\u091a\u094d\u091a\u0947\u0924\u0903 \u092a\u0930\u0902 \u092d\u0935\u093f\u0937\u094d\u092f\u0924\u093f \u0924\u094d\u0935\u092f\u093e \u0926\u0943\u0937\u094d\u091f\u0902 \u0924\u0924\u094d \u0938\u0930\u094d\u0935\u094d\u0935\u0902 \u0932\u093f\u0916\u094d\u092f\u0924\u093e\u0902\u0964,"Write the things which thou hast seen, and the things which are, and the things which shall be hereafter;"
66001020,66,1,20,\u092e\u092e \u0926\u0915\u094d\u0937\u093f\u0923\u0939\u0938\u094d\u0924\u0947 \u0938\u094d\u0925\u093f\u0924\u093e \u092f\u093e\u0903 \u0938\u092a\u094d\u0924 \u0924\u093e\u0930\u093e \u092f\u0947 \u091a \u0938\u094d\u0935\u0930\u094d\u0923\u092e\u092f\u093e\u0903 \u0938\u092a\u094d\u0924 \u0926\u0940\u092a\u0935\u0943\u0915\u094d\u0937\u093e\u0938\u094d\u0924\u094d\u0935\u092f\u093e \u0926\u0943\u0937\u094d\u091f\u093e\u0938\u094d\u0924\u0924\u094d\u0924\u093e\u0924\u094d\u092a\u0930\u094d\u092f\u094d\u092f\u092e\u093f\u0926\u0902 \u0924\u093e\u0903 \u0938\u092a\u094d\u0924 \u0924\u093e\u0930\u093e\u0903 \u0938\u092a\u094d\u0924 \u0938\u092e\u093f\u0924\u0940\u0928\u093e\u0902 \u0926\u0942\u0924\u093e\u0903 \u0938\u0941\u0935\u0930\u094d\u0923\u092e\u092f\u093e\u0903 \u0938\u092a\u094d\u0924 \u0926\u0940\u092a\u0935\u0943\u0915\u094d\u0937\u093e\u0936\u094d\u091a \u0938\u092a\u094d\u0924 \u0938\u092e\u093f\u0924\u092f\u0903 \u0938\u0928\u094d\u0924\u093f\u0964,"The mystery of the seven stars which thou sawest in my right hand, and the seven golden candlesticks. The seven stars are the angels of the seven churches: and the seven candlesticks which thou sawest are the seven churches."
66002001,66,2,1,\u0907\u092b\u093f\u0937\u0938\u094d\u0925\u0938\u092e\u093f\u0924\u0947 \u0930\u094d\u0926\u0942\u0924\u0902 \u092a\u094d\u0930\u0924\u093f \u0924\u094d\u0935\u092e\u094d \u0907\u0926\u0902 \u0932\u093f\u0916; \u092f\u094b \u0926\u0915\u094d\u0937\u093f\u0923\u0915\u0930\u0947\u0923 \u0938\u092a\u094d\u0924 \u0924\u093e\u0930\u093e \u0927\u093e\u0930\u092f\u0924\u093f \u0938\u092a\u094d\u0924\u093e\u0928\u093e\u0902 \u0938\u0941\u0935\u0930\u094d\u0923\u0926\u0940\u092a\u0935\u0943\u0915\u094d\u0937\u093e\u0923\u093e\u0902 \u092e\u0927\u094d\u092f\u0947 \u0917\u092e\u0928\u093e\u0917\u092e\u0928\u0947 \u0915\u0930\u094b\u0924\u093f \u091a \u0924\u0947\u0928\u0947\u0926\u092e\u094d \u0909\u091a\u094d\u092f\u0924\u0947\u0964,"Unto the angel of the church of Ephesus write; These things saith he that holdeth the seven stars in his right hand, who walketh in the midst of the seven golden candlesticks;"
66002002,66,2,2,"\u0924\u0935 \u0915\u094d\u0930\u093f\u092f\u093e\u0903 \u0936\u094d\u0930\u092e\u0903 \u0938\u0939\u093f\u0937\u094d\u0923\u0941\u0924\u093e \u091a \u092e\u092e \u0917\u094b\u091a\u0930\u093e\u0903, \u0924\u094d\u0935\u0902 \u0926\u0941\u0937\u094d\u091f\u093e\u0928\u094d \u0938\u094b\u0922\u0941\u0902 \u0928 \u0936\u0915\u094d\u0928\u094b\u0937\u093f \u092f\u0947 \u091a \u092a\u094d\u0930\u0947\u0930\u093f\u0924\u093e \u0928 \u0938\u0928\u094d\u0924\u0903 \u0938\u094d\u0935\u093e\u0928\u094d \u092a\u094d\u0930\u0947\u0930\u093f\u0924\u093e\u0928\u094d \u0935\u0926\u0928\u094d\u0924\u093f \u0924\u094d\u0935\u0902 \u0924\u093e\u0928\u094d \u092a\u0930\u0940\u0915\u094d\u0937\u094d\u092f \u092e\u0943\u0937\u093e\u092d\u093e\u0937\u093f\u0923\u094b \u0935\u093f\u091c\u094d\u091e\u093e\u0924\u0935\u093e\u0928\u094d,","I know thy works, and thy labour, and thy patience, and how thou canst not bear them which are evil: and thou hast tried them which say they are apostles, and are not, and hast found them liars:"
66002003,66,2,3,\u0905\u092a\u0930\u0902 \u0924\u094d\u0935\u0902 \u0924\u093f\u0924\u093f\u0915\u094d\u0937\u093e\u0902 \u0935\u093f\u0926\u0927\u093e\u0938\u093f \u092e\u092e \u0928\u093e\u092e\u093e\u0930\u094d\u0925\u0902 \u092c\u0939\u0941 \u0938\u094b\u0922\u0935\u093e\u0928\u0938\u093f \u0924\u0925\u093e\u092a\u093f \u0928 \u092a\u0930\u094d\u092f\u094d\u092f\u0915\u094d\u0932\u093e\u092e\u094d\u092f\u0938\u094d\u0924\u0926\u092a\u093f \u091c\u093e\u0928\u093e\u092e\u093f\u0964,"And hast borne, and hast patience, and for my name's sake hast laboured, and hast not fainted."
66002004,66,2,4,\u0915\u093f\u091e\u094d\u091a \u0924\u0935 \u0935\u093f\u0930\u0941\u0926\u094d\u0927\u0902 \u092e\u092f\u0948\u0924\u0924\u094d \u0935\u0915\u094d\u0924\u0935\u094d\u092f\u0902 \u092f\u0924\u094d \u0924\u0935 \u092a\u094d\u0930\u0925\u092e\u0902 \u092a\u094d\u0930\u0947\u092e \u0924\u094d\u0935\u092f\u093e \u0935\u094d\u092f\u0939\u0940\u092f\u0924\u0964,"Nevertheless I have somewhat against thee, because thou hast left thy first love."
66002005,66,2,5,\u0905\u0924\u0903 \u0915\u0941\u0924\u0903 \u092a\u0924\u093f\u0924\u094b \u093d\u0938\u093f \u0924\u0924\u094d \u0938\u094d\u092e\u0943\u0924\u094d\u0935\u093e \u092e\u0928\u0903 \u092a\u0930\u093e\u0935\u0930\u094d\u0924\u094d\u0924\u094d\u092f \u092a\u0942\u0930\u094d\u0935\u094d\u0935\u0940\u092f\u0915\u094d\u0930\u093f\u092f\u093e\u0903 \u0915\u0941\u0930\u0941 \u0928 \u091a\u0947\u0924\u094d \u0924\u094d\u0935\u092f\u093e \u092e\u0928\u0938\u093f \u0928 \u092a\u0930\u093f\u0935\u0930\u094d\u0924\u094d\u0924\u093f\u0924\u0947 \u093d\u0939\u0902 \u0924\u0942\u0930\u094d\u0923\u092e\u094d \u0906\u0917\u0924\u094d\u092f \u0924\u0935 \u0926\u0940\u092a\u0935\u0943\u0915\u094d\u0937\u0902 \u0938\u094d\u0935\u0938\u094d\u0925\u093e\u0928\u093e\u0926\u094d \u0905\u092a\u0938\u093e\u0930\u092f\u093f\u0937\u094d\u092f\u093e\u092e\u093f\u0964,"Remember therefore from whence thou art fallen, and repent, and do the first works; or else I will come unto thee quickly, and will remove thy candlestick out of his place, except thou repent."
66002006,66,2,6,\u0924\u0925\u093e\u092a\u093f \u0924\u0935\u0947\u0937 \u0917\u0941\u0923\u094b \u0935\u093f\u0926\u094d\u092f\u0924\u0947 \u092f\u0924\u094d \u0928\u0940\u0915\u0932\u093e\u092f\u0924\u0940\u092f\u0932\u094b\u0915\u093e\u0928\u093e\u0902 \u092f\u093e\u0903 \u0915\u094d\u0930\u093f\u092f\u093e \u0905\u0939\u092e\u094d \u090b\u0924\u0940\u092f\u0947 \u0924\u093e\u0938\u094d\u0924\u094d\u0935\u092e\u092a\u093f \u090b\u0924\u0940\u092f\u092e\u0947\u0964,"But this thou hast, that thou hatest the deeds of the Nicolaitanes, which I also hate."
66002007,66,2,7,\u092f\u0938\u094d\u092f \u0936\u094d\u0930\u094b\u0924\u094d\u0930\u0902 \u0935\u093f\u0926\u094d\u092f\u0924\u0947 \u0938 \u0938\u092e\u093f\u0924\u0940\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u091a\u094d\u092f\u092e\u093e\u0928\u093e\u092e\u094d \u0906\u0924\u094d\u092e\u0928\u0903 \u0915\u0925\u093e\u0902 \u0936\u0943\u0923\u094b\u0924\u0941\u0964 \u092f\u094b \u091c\u0928\u094b \u091c\u092f\u0924\u093f \u0924\u0938\u094d\u092e\u093e \u0905\u0939\u092e\u094d \u0908\u0936\u094d\u0935\u0930\u0938\u094d\u092f\u093e\u0930\u093e\u092e\u0938\u094d\u0925\u091c\u0940\u0935\u0928\u0924\u0930\u094b\u0903 \u092b\u0932\u0902 \u092d\u094b\u0915\u094d\u0924\u0941\u0902 \u0926\u093e\u0938\u094d\u092f\u093e\u092e\u093f\u0964,"He that hath an ear, let him hear what the Spirit saith unto the churches; To him that overcometh will I give to eat of the tree of life, which is in the midst of the paradise of God."
66002008,66,2,8,"\u0905\u092a\u0930\u0902 \u0938\u094d\u092e\u0941\u0930\u094d\u0923\u093e\u0938\u094d\u0925\u0938\u092e\u093f\u0924\u0947 \u0930\u094d\u0926\u0942\u0924\u0902 \u092a\u094d\u0930\u0924\u0940\u0926\u0902 \u0932\u093f\u0916; \u092f \u0906\u0926\u093f\u0930\u0928\u094d\u0924\u0936\u094d\u091a \u092f\u094b \u092e\u0943\u0924\u0935\u093e\u0928\u094d \u092a\u0941\u0928\u0930\u094d\u091c\u0940\u0935\u093f\u0924\u0935\u093e\u0902\u0936\u094d\u091a \u0924\u0947\u0928\u0947\u0926\u092e\u094d \u0909\u091a\u094d\u092f\u0924\u0947,","And unto the angel of the church in Smyrna write; These things saith the first and the last, which was dead, and is alive;"
66002009,66,2,9,\u0924\u0935 \u0915\u094d\u0930\u093f\u092f\u093e\u0903 \u0915\u094d\u0932\u0947\u0936\u094b \u0926\u0948\u0928\u094d\u092f\u091e\u094d\u091a \u092e\u092e \u0917\u094b\u091a\u0930\u093e\u0903 \u0915\u093f\u0928\u094d\u0924\u0941 \u0924\u094d\u0935\u0902 \u0927\u0928\u0935\u093e\u0928\u0938\u093f \u092f\u0947 \u091a \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e \u0928 \u0938\u0928\u094d\u0924\u0903 \u0936\u092f\u0924\u093e\u0928\u0938\u094d\u092f \u0938\u092e\u093e\u091c\u093e\u0903 \u0938\u0928\u094d\u0924\u093f \u0924\u0925\u093e\u092a\u093f \u0938\u094d\u0935\u093e\u0928\u094d \u092f\u093f\u0939\u0942\u0926\u0940\u092f\u093e\u0928\u094d \u0935\u0926\u0928\u094d\u0924\u093f \u0924\u0947\u0937\u093e\u0902 \u0928\u093f\u0928\u094d\u0926\u093e\u092e\u092a\u094d\u092f\u0939\u0902 \u091c\u093e\u0928\u093e\u092e\u093f\u0964,"I know thy works, and tribulation, and poverty, (but thou art rich) and I know the blasphemy of them which say they are Jews, and are not, but are the synagogue of Satan."
66002010,66,2,10,\u0924\u094d\u0935\u092f\u093e \u092f\u094b \u092f\u0903 \u0915\u094d\u0932\u0947\u0936\u0903 \u0938\u094b\u0922\u0935\u094d\u092f\u0938\u094d\u0924\u0938\u094d\u092e\u093e\u0924\u094d \u092e\u093e \u092d\u0948\u0937\u0940\u0903 \u092a\u0936\u094d\u092f \u0936\u092f\u0924\u093e\u0928\u094b \u092f\u0941\u0937\u094d\u092e\u093e\u0915\u0902 \u092a\u0930\u0940\u0915\u094d\u0937\u093e\u0930\u094d\u0925\u0902 \u0915\u093e\u0902\u0936\u094d\u091a\u093f\u0924\u094d \u0915\u093e\u0930\u093e\u092f\u093e\u0902 \u0928\u093f\u0915\u094d\u0937\u0947\u092a\u094d\u0938\u094d\u092f\u0924\u093f \u0926\u0936 \u0926\u093f\u0928\u093e\u0928\u093f \u092f\u093e\u0935\u0924\u094d \u0915\u094d\u0932\u0947\u0936\u094b \u092f\u0941\u0937\u094d\u092e\u093e\u0938\u0941 \u0935\u0930\u094d\u0924\u094d\u0924\u093f\u0937\u094d\u092f\u0924\u0947 \u091a\u0964 \u0924\u094d\u0935\u0902 \u092e\u0943\u0924\u094d\u092f\u0941\u092a\u0930\u094d\u092f\u094d\u092f\u0928\u094d\u0924\u0902 \u0935\u093f\u0936\u094d\u0935\u093e\u0938\u094d\u092f\u094b \u092d\u0935 \u0924\u0947\u0928\u093e\u0939\u0902 \u091c\u0940\u0935\u0928\u0915\u093f\u0930\u0940\u091f\u0902 \u0924\u0941\u092d\u094d\u092f\u0902 \u0926\u093e\u0938\u094d\u092f\u093e\u092e\u093f\u0964,"Fear none of those things which thou shalt suffer: behold, the devil shall cast some of you into prison, that ye may be tried; and ye shall have tribulation ten days: be thou faithful unto death, and I will give thee a crown of life."
66002011,66,2,11,\u092f\u0938\u094d\u092f \u0936\u094d\u0930\u094b\u0924\u094d\u0930\u0902 \u0935\u093f\u0926\u094d\u092f\u0924\u0947 \u0938 \u0938\u092e\u093f\u0924\u0940\u0903 \u092a\u094d\u0930\u0924\u094d\u092f\u0941\u091a\u094d\u092f\u092e\u093e\u0928\u093e\u092e\u094d \u0906\u0924\u094d\u092e\u0928\u0903 \u0915\u0925\u093e\u0902 \u0936\u0943\u0923\u094b\u0924\u0941\u0964 \u092f\u094b \u091c\u092f\u0924\u093f \u0938 \u0926\u094d\u0935\u093f\u0924\u0940\u092f\u092e\u0943\u0924\u094d\u092f\u0941\u0928\u093e \u0928 \u0939\u093f\u0902\u0938\u093f\u0937\u094d\u092f\u0924\u0947\u0964,"He that hath an ear, let him hear what the Spirit saith unto the churches; He that overcometh shall not be hurt of the second death."
66002012,66,2,12,"\u0905\u092a\u0930\u0902 \u092a\u0930\u094d\u0917\u093e\u092e\u0938\u094d\u0925\u0938\u092e\u093f\u0924\u0947 \u0930\u094d\u0926\u0942\u0924\u0902 \u092a\u094d\u0930\u0924\u0940\u0926\u0902 \u0932\u093f\u0916, \u092f\u0938\u094d\u0924\u0940\u0915\u094d\u0937\u094d\u0923\u0902 \u0926\u094d\u0935\u093f\u0927\u093e\u0930\u0902 \u0916\u0919\u094d\u0917\u0902 \u0927\u093e\u0930\u092f\u0924\u093f \u0938 \u090f\u0935 \u092d\u093e\u0937\u0924\u0947\u0964",And to the angel of the church in Pergamos write; These things saith he which hath the sharp sword with two edges;
66002013,66,2,13,"\u0924\u0935 \u0915\u094d\u0930\u093f\u092f\u093e \u092e\u092e \u0917\u094b\u091a\u0930\u093e\u0903, \u092f\u0924\u094d\u0930 \u0936\u092f\u0924\u093e\u0928\u0938\u094d\u092f \u0938\u093f\u0902\u0939\u093e\u0938\u0928\u0902 \u0924\u0924\u094d\u0930\u0948\u0935 \u0924\u094d\u0935\u0902 \u0935\u0938\u0938\u093f \u0924\u0926\u092a\u093f \u091c\u093e\u0928\u093e\u092e\u093f\u0964 \u0924\u094d\u0935\u0902 \u092e\u092e \u0928\u093e\u092e \u0927\u093e\u0930\u092f\u0938\u093f \u092e\u0926\u094d\u092d\u0915\u094d\u0924\u0947\u0930\u0938\u094d\u0935\u0940\u0915\u093e\u0930\u0938\u094d\u0924\u094d\u0935\u092f\u093e \u0928 \u0915\u0943\u0924\u094b \u092e\u092e \u0935\u093f\u0936\u094d\u0935\u093e\u0938\u094d\u092f\u0938\u093e\u0915\u094d\u0937\u093f\u0923 \u0906\u0928\u094d\u0924\u093f\u092a\u093e\u0903 \u0938\u092e\u092f\u0947 \u093d\u092a\u093f \u0928 \u0915\u0943\u0924\u0903\u0964 \u0938 \u0924\u0941 \u092f\u0941\u0937\u094d\u092e\u0928\u094d\u092e\u0927\u094d\u092f\u0947 \u093d\u0918\u093e\u0928\u093f \u092f\u0924\u0903 \u0936\u092f\u0924\u093e\u0928\u0938\u094d\u0924\u0924\u094d\u0930\u0948\u0935 \u0928\u093f\u0935\u0938\u0924\u093f\u0964","I know thy works, and where thou dwellest, even where Satan's seat is: and thou holdest fast my name, and hast not denied my faith, even in those days wherein Antipas was my faithful martyr, who was slain among you, where Satan dwelleth."
66002014,66,2,14,\u0924\u0925\u093e\u092a\u093f \u0924\u0935 \u0935\u093f\u0930\u0941\u0926\u094d\u0927\u0902 \u092e\u092e \u0915\u093f\u091e\u094d\u091a\u093f\u0926\u094d \u0935\u0915\u094d\u0924\u0935\u094d\u092f\u0902 \u092f\u0924\u094b \u0926\u0947\u0935\u092a\u094d\u0930\u0938\u093e\u0926\u093e\u0926\u0928\u093e\u092f \u092a\u0930\u0926\u093e\u0930\u0917\u092e\u0928\u093e\u092f \u091a\u0947\u0938\u094d\u0930\u093e\u092f\u0947\u0932\u0903 \u0938\u0928\u094d\u0924\u093e\u0928\u093e\u0928\u093e\u0902 \u0938\u092e\u094d\u092e\u0941\u0916 \u0909\u0928\u094d\u092e\u093e\u0925\u0902 \u0938\u094d\u0925\u093e\u092a\u092f\u093f\u0924\u0941\u0902 \u092c\u093e\u0932\u093e\u0915\u094d \u092f\u0947\u0928\u093e\u0936\u093f\u0915\u094d\u0937\u094d\u092f\u0924 \u0924\u0938\u094d\u092f \u092c\u093f\u0932\u093f\u092f\u092e\u0903 \u0936\u093f\u0915\u094d\u0937\u093e\u0935\u0932\u092e\u094d\u092c\u093f\u0928\u0938\u094d\u0924\u0935 \u0915\u0947\u091a\u093f\u0924\u094d \u091c\u0928\u093e\u0938\u094d\u0924\u0924\u094d\u0930 \u0938\u0928\u094d\u0924\u093f\u0964,"But I have a few things against thee, because thou hast there them that hold the doctrine of Balaam, who taught Balac to cast a stumblingblock before the children of Israel, to eat things sacrificed unto idols, and to commit fornication."
66002015,66,2,15,\u0924\u0925\u093e \u0928\u0940\u0915\u0932\u093e\u092f\u0924\u0940\u092f\u093e\u0928\u093e\u0902 \u0936\u093f\u0915\u094d\u0937\u093e\u0935\u0932\u092e\u094d\u092c\u093f\u0928\u0938\u094d\u0924\u0935 \u0915\u0947\u091a\u093f\u0924\u094d \u091c\u0928\u093e \u0905\u092a\u093f \u0938\u0928\u094d\u0924\u093f \u0924\u0926\u0947\u0935\u093e\u0939\u092e\u094d \u090b\u0924\u0940\u092f\u0947\u0964,"So hast thou also them that hold the doctrine of the Nicolaitanes, which thing I hate."
66002016,66,2,16,\u0905\u0924\u094b \u0939\u0947\u0924\u094b\u0938\u094d\u0924\u094d\u0935\u0902 \u092e\u0928\u0903 \u092a\u0930\u093f\u0935\u0930\u094d\u0924\u094d\u0924\u092f \u0928 \u091a\u0947\u0926\u0939\u0902 \u0924\u094d\u0935\u0930\u092f\u093e \u0924\u0935 \u0938\u092e\u0940\u092a\u092e\u0941\u092a\u0938\u094d\u0925\u093e\u092f \u092e\u0926\u094d\u0935\u0915\u094d\u0924\u0938\u094d\u0925\u0916\u0919\u094d\u0917\u0947\u0928 \u0924\u0948\u0903 \u0938\u0939 \u092f\u094b\u0924\u094d\u0938\u094d\u092f\u093e\u092e\u093f\u0964,"Repent; or else I will come unto thee quickly, and will fight against them with the sword of my mouth."
